DATE,OPEN,HIGH,LOW,CLOSE,CHANGE
2015년 12월 15일,"1,300.47","1,306.83","1,279.63","1,283.64",-1.40%
2015년 12월 14일,"1,303.08","1,312.72","1,295.11","1,301.81",-0.25%
2015년 12월 11일,"1,288.80","1,313.66","1,286.92","1,305.10",1.17%
2015년 12월 10일,"1,302.01","1,303.60","1,284.64","1,289.95",-1.01%
2015년 12월 09일,"1,284.23","1,306.56","1,280.43","1,303.17",1.34%
2015년 12월 08일,"1,273.49","1,289.79","1,269.70","1,285.97",0.89%
2015년 12월 07일,"1,262.98","1,277.24","1,260.73","1,274.63",0.62%
2015년 12월 04일,"1,261.17","1,274.02","1,258.33","1,266.80",0.36%
2015년 12월 03일,"1,233.01","1,273.95","1,225.21","1,262.21",2.24%
2015년 12월 02일,"1,227.32","1,237.86","1,224.87","1,234.53",0.48%
2015년 12월 01일,"1,225.24","1,233.09","1,221.31","1,228.67",0.21%
2015년 11월 30일,"1,224.08","1,228.88","1,220.48","1,226.13",0.06%
2015년 11월 27일,"1,217.79","1,228.06","1,216.63","1,225.43",0.53%
2015년 11월 26일,"1,214.77","1,222.02","1,212.04","1,218.96",0.25%
2015년 11월 25일,"1,219.05","1,225.76","1,209.40","1,215.91",-0.35%
2015년 11월 24일,"1,231.27","1,234.22","1,218.53","1,220.22",-1.00%
2015년 11월 23일,"1,228.03","1,235.30","1,226.31","1,232.57",0.27%
2015년 11월 20일,"1,239.18","1,244.30","1,225.28","1,229.21",-0.91%
2015년 11월 19일,"1,241.79","1,249.05","1,238.33","1,240.49",-0.22%
2015년 11월 18일,"1,243.45","1,252.23","1,240.38","1,243.22",-0.16%
2015년 11월 17일,"1,248.93","1,251.76","1,242.37","1,245.16",-0.38%
2015년 11월 16일,"1,257.96","1,262.26","1,248.34","1,249.93",-0.92%
2015년 11월 13일,"1,252.91","1,261.68","1,250.01","1,261.57",0.60%
2015년 11월 12일,"1,239.99","1,255.99","1,238.40","1,254.05",1.04%
2015년 11월 11일,"1,241.65","1,245.06","1,236.11","1,241.18",-0.13%
2015년 11월 10일,"1,244.51","1,248.04","1,237.31","1,242.78",-0.23%
2015년 11월 09일,"1,236.10","1,252.78","1,235.34","1,245.64",0.60%
2015년 11월 06일,"1,237.07","1,245.58","1,223.67","1,238.20",-0.03%
2015년 11월 05일,"1,232.02","1,243.32","1,231.34","1,238.51",0.40%
2015년 11월 04일,"1,237.96","1,241.75","1,231.30","1,233.57",-0.46%
2015년 11월 03일,"1,252.60","1,254.75","1,236.04","1,239.23",-1.19%
2015년 11월 02일,"1,254.31","1,262.11","1,250.31","1,254.21",-0.13%
2015년 10월 30일,"1,252.46","1,262.74","1,246.18","1,255.90",0.17%
2015년 10월 29일,"1,250.72","1,259.47","1,242.51","1,253.72",0.21%
2015년 10월 28일,"1,254.33","1,255.62","1,233.44","1,251.05",-0.34%
2015년 10월 27일,"1,247.81","1,258.41","1,246.55","1,255.26",0.50%
2015년 10월 26일,"1,249.31","1,255.72","1,245.12","1,248.97",-0.21%
2015년 10월 23일,"1,254.38","1,259.30","1,244.61","1,251.60",-0.31%
2015년 10월 22일,"1,291.25","1,295.40","1,253.01","1,255.43",-2.88%
2015년 10월 21일,"1,282.31","1,295.45","1,280.16","1,292.72",0.69%
2015년 10월 20일,"1,280.81","1,288.83","1,276.18","1,283.90",0.15%
2015년 10월 19일,"1,283.13","1,288.39","1,269.32","1,282.00",-0.14%
2015년 10월 16일,"1,277.11","1,289.40","1,274.85","1,283.79",0.42%
2015년 10월 15일,"1,303.34","1,308.14","1,274.67","1,278.36",-2.01%
2015년 10월 14일,"1,307.43","1,316.53","1,301.36","1,304.55",-0.35%
2015년 10월 13일,"1,298.06","1,312.52","1,297.43","1,309.14",0.76%
2015년 10월 12일,"1,302.26","1,308.29","1,295.01","1,299.25",-0.36%
2015년 10월 09일,"1,299.20","1,308.33","1,291.45","1,303.95",0.27%
2015년 10월 08일,"1,300.68","1,315.70","1,297.23","1,300.45",-0.12%
2015년 10월 07일,"1,307.86","1,317.20","1,291.20","1,301.98",-0.56%
2015년 10월 06일,"1,297.94","1,313.55","1,297.27","1,309.28",0.82%
2015년 10월 05일,"1,314.91","1,320.03","1,294.68","1,298.64",-1.24%
2015년 10월 02일,"1,318.33","1,340.00","1,313.30","1,314.99",-0.36%
2015년 10월 01일,"1,323.61","1,325.80","1,308.34","1,319.68",-0.39%
2015년 09월 30일,"1,343.80","1,347.60","1,321.68","1,324.80",-1.53%
2015년 09월 29일,"1,343.58","1,350.62","1,336.19","1,345.40",0.03%
2015년 09월 28일,"1,334.41","1,345.41","1,330.09","1,345.01",0.71%
2015년 09월 25일,"1,336.17","1,340.98","1,323.56","1,335.58",-0.15%
2015년 09월 24일,"1,335.30","1,353.47","1,326.39","1,337.65",0.07%
2015년 09월 23일,"1,316.99","1,340.43","1,313.56","1,336.72",1.39%
2015년 09월 22일,"1,317.10","1,326.12","1,313.44","1,318.35",-0.02%
2015년 09월 21일,"1,322.84","1,333.05","1,316.93","1,318.63",-0.57%
2015년 09월 18일,"1,333.20","1,337.64","1,318.89","1,326.18",-0.62%
2015년 09월 17일,"1,319.93","1,335.09","1,313.96","1,334.51",1.01%
2015년 09월 16일,"1,327.28","1,334.68","1,317.20","1,321.12",-0.55%
2015년 09월 15일,"1,337.60","1,344.20","1,325.30","1,328.47",-0.79%
2015년 09월 14일,"1,340.36","1,344.91","1,333.22","1,339.03",-0.16%
2015년 09월 11일,"1,332.74","1,342.98","1,330.18","1,341.11",0.51%
2015년 09월 10일,"1,333.85","1,348.20","1,321.75","1,334.28",-0.06%
2015년 09월 09일,"1,337.12","1,340.69","1,319.48","1,335.09",-0.24%
2015년 09월 08일,"1,342.96","1,350.58","1,331.81","1,338.30",-0.42%
2015년 09월 07일,"1,338.71","1,347.21","1,334.92","1,343.89",0.36%
2015년 09월 04일,"1,323.68","1,340.35","1,316.50","1,339.12",1.08%
2015년 09월 03일,"1,328.13","1,340.39","1,315.49","1,324.85",-0.34%
2015년 09월 02일,"1,333.62","1,338.22","1,323.76","1,329.37",-0.43%
2015년 09월 01일,"1,325.25","1,336.24","1,317.68","1,335.16",0.66%
2015년 08월 31일,"1,316.85","1,334.28","1,315.20","1,326.47",0.56%
2015년 08월 28일,"1,318.95","1,331.35","1,313.21","1,319.03",-0.10%
2015년 08월 27일,"1,337.66","1,348.02","1,311.47","1,320.37",-1.38%
2015년 08월 26일,"1,370.35","1,378.42","1,335.23","1,338.79",-2.40%
2015년 08월 25일,"1,382.47","1,387.91","1,345.27","1,371.68",-0.90%
2015년 08월 24일,"1,356.74","1,410.64","1,356.74","1,384.11",1.62%
2015년 08월 21일,"1,330.97","1,362.49","1,328.83","1,362.01",2.25%
2015년 08월 20일,"1,315.32","1,333.94","1,311.01","1,332.04",1.16%
2015년 08월 19일,"1,305.95","1,319.16","1,304.43","1,316.72",0.73%
2015년 08월 18일,"1,309.42","1,315.85","1,304.53","1,307.17",-0.28%
2015년 08월 17일,"1,309.02","1,318.10","1,306.93","1,310.88",0.08%
2015년 08월 14일,"1,312.69","1,319.56","1,305.50","1,309.82",-0.31%
2015년 08월 13일,"1,308.13","1,315.91","1,302.10","1,313.92",0.35%
2015년 08월 12일,"1,300.65","1,324.62","1,300.05","1,309.31",0.57%
2015년 08월 11일,"1,275.87","1,309.14","1,273.01","1,301.93",1.92%
2015년 08월 10일,"1,276.18","1,281.59","1,271.40","1,277.38",-0.01%
2015년 08월 07일,"1,270.46","1,280.16","1,261.75","1,277.51",0.49%
2015년 08월 06일,"1,279.29","1,281.46","1,266.87","1,271.33",-0.70%
2015년 08월 05일,"1,270.95","1,282.78","1,269.26","1,280.26",0.61%
2015년 08월 04일,"1,281.19","1,284.58","1,269.10","1,272.51",-0.77%
2015년 08월 03일,"1,278.51","1,284.70","1,275.09","1,282.35",0.03%
2015년 07월 31일,"1,281.30","1,296.66","1,275.71","1,281.93",-0.05%
2015년 07월 30일,"1,275.40","1,287.91","1,274.31","1,282.63",0.47%
2015년 07월 29일,"1,282.25","1,285.55","1,273.07","1,276.62",-0.53%
2015년 07월 28일,"1,293.83","1,299.49","1,279.95","1,283.47",-0.91%
2015년 07월 27일,"1,282.89","1,300.78","1,281.48","1,295.23",0.76%
2015년 07월 24일,"1,275.04","1,289.32","1,273.45","1,285.51",0.72%
2015년 07월 23일,"1,263.20","1,279.60","1,262.46","1,276.31",0.89%
2015년 07월 22일,"1,255.16","1,265.05","1,253.84","1,265.05",0.68%
2015년 07월 21일,"1,250.93","1,260.64","1,249.93","1,256.49",0.33%
2015년 07월 20일,"1,244.60","1,258.58","1,244.01","1,252.36",0.55%
2015년 07월 17일,"1,245.82","1,251.06","1,243.04","1,245.47",-0.14%
2015년 07월 16일,"1,255.04","1,258.03","1,244.83","1,247.19",-0.73%
2015년 07월 15일,"1,257.46","1,263.83","1,252.04","1,256.35",-0.20%
2015년 07월 14일,"1,249.26","1,265.63","1,246.90","1,258.85",0.66%
2015년 07월 13일,"1,254.52","1,265.54","1,248.43","1,250.65",-0.97%
2015년 07월 10일,"1,248.30","1,264.46","1,247.56","1,262.93",1.05%
2015년 07월 09일,"1,256.49","1,262.73","1,242.87","1,249.80",-0.66%
2015년 07월 08일,"1,248.31","1,259.20","1,244.95","1,258.05",0.67%
2015년 07월 07일,"1,243.67","1,256.22","1,236.00","1,249.69",0.37%
2015년 07월 06일,"1,233.76","1,249.71","1,229.57","1,245.12",-0.20%
2015년 07월 03일,"1,244.07","1,250.03","1,238.31","1,247.66",0.19%
2015년 07월 02일,"1,242.48","1,249.59","1,238.38","1,245.34",0.13%
2015년 07월 01일,"1,246.38","1,251.38","1,241.08","1,243.76",-0.29%
2015년 06월 30일,"1,257.26","1,259.56","1,240.41","1,247.43",-0.89%
2015년 06월 29일,"1,238.07","1,263.41","1,228.81","1,258.62",0.38%
2015년 06월 26일,"1,244.75","1,262.33","1,243.23","1,253.88",0.64%
2015년 06월 25일,"1,242.61","1,247.78","1,238.77","1,245.91",0.16%
2015년 06월 24일,"1,234.99","1,246.26","1,232.98","1,243.96",0.63%
2015년 06월 23일,"1,247.72","1,251.81","1,232.27","1,236.22",-1.03%
2015년 06월 22일,"1,252.32","1,255.88","1,244.12","1,249.07",-0.27%
2015년 06월 19일,"1,254.69","1,259.32","1,247.69","1,252.47",-0.28%
2015년 06월 18일,"1,263.00","1,267.64","1,249.66","1,255.94",-0.66%
2015년 06월 17일,"1,257.12","1,270.35","1,254.73","1,264.30",0.48%
2015년 06월 16일,"1,258.75","1,267.65","1,252.88","1,258.30",-0.13%
2015년 06월 15일,"1,246.63","1,261.00","1,244.85","1,259.93",0.52%
2015년 06월 12일,"1,252.16","1,257.60","1,244.82","1,253.36",-0.01%
2015년 06월 11일,"1,256.81","1,259.62","1,245.60","1,253.51",-0.37%
2015년 06월 10일,"1,264.20","1,269.38","1,250.33","1,258.22",-0.57%
2015년 06월 09일,"1,262.19","1,270.69","1,254.71","1,265.38",0.16%
2015년 06월 08일,"1,248.48","1,267.53","1,239.87","1,263.32",1.09%
2015년 06월 05일,"1,250.28","1,255.67","1,232.72","1,249.70",-0.15%
2015년 06월 04일,"1,247.48","1,263.53","1,244.96","1,251.57",0.25%
2015년 06월 03일,"1,234.06","1,250.04","1,227.57","1,248.44",1.05%
2015년 06월 02일,"1,218.47","1,243.55","1,213.41","1,235.45",1.29%
2015년 06월 01일,"1,221.65","1,224.16","1,210.30","1,219.73",-0.27%
2015년 05월 29일,"1,212.47","1,226.53","1,210.69","1,222.98",0.74%
2015년 05월 28일,"1,208.52","1,215.28","1,204.96","1,213.95",0.34%
2015년 05월 27일,"1,203.33","1,212.16","1,199.44","1,209.84",0.43%
2015년 05월 26일,"1,203.04","1,209.71","1,198.27","1,204.69",0.04%
2015년 05월 25일,"1,206.23","1,208.67","1,201.53","1,204.19",-0.34%
2015년 05월 22일,"1,213.79","1,222.37","1,203.06","1,208.27",-0.55%
2015년 05월 21일,"1,214.88","1,224.59","1,212.11","1,214.95",-0.10%
2015년 05월 20일,"1,220.00","1,222.93","1,212.12","1,216.11",-0.42%
2015년 05월 19일,"1,232.60","1,236.61","1,214.38","1,221.28",-1.02%
2015년 05월 18일,"1,239.99","1,243.29","1,230.68","1,233.89",-0.58%
2015년 05월 15일,"1,240.75","1,249.05","1,231.91","1,241.13",-0.08%
2015년 05월 14일,"1,240.15","1,248.14","1,235.81","1,242.11",0.06%
2015년 05월 13일,"1,224.73","1,242.58","1,222.53","1,241.34",1.25%
2015년 05월 12일,"1,222.63","1,237.22","1,219.37","1,226.01",0.18%
2015년 05월 11일,"1,216.99","1,225.15","1,213.10","1,223.86",0.40%
2015년 05월 08일,"1,231.28","1,233.84","1,216.02","1,219.03",-1.10%
2015년 05월 07일,"1,224.63","1,245.56","1,221.87","1,232.57",0.49%
2015년 05월 06일,"1,208.42","1,227.51","1,206.98","1,226.58",1.40%
2015년 05월 05일,"1,204.59","1,212.83","1,196.86","1,209.59",0.31%
2015년 05월 04일,"1,210.29","1,212.52","1,201.79","1,205.81",-0.45%
2015년 05월 01일,"1,207.76","1,220.60","1,205.75","1,211.27",0.17%
2015년 04월 30일,"1,189.94","1,214.59","1,184.84","1,209.26",1.50%
2015년 04월 29일,"1,167.59","1,194.41","1,166.32","1,191.43",1.93%
2015년 04월 28일,"1,162.64","1,171.19","1,161.07","1,168.85",0.42%
2015년 04월 27일,"1,169.01","1,171.86","1,161.03","1,163.99",-0.55%
2015년 04월 24일,"1,168.96","1,175.28","1,162.41","1,170.47",0.01%
2015년 04월 23일,"1,161.48","1,172.12","1,154.37","1,170.32",0.64%
2015년 04월 22일,"1,161.55","1,165.01","1,154.01","1,162.82",0.01%
2015년 04월 21일,"1,161.90","1,166.83","1,153.47","1,162.67",-0.06%
2015년 04월 20일,"1,171.58","1,173.36","1,157.50","1,163.36",-0.67%
2015년 04월 17일,"1,165.79","1,173.10","1,160.39","1,171.25",0.36%
2015년 04월 16일,"1,165.88","1,171.58","1,155.68","1,167.03",-0.03%
2015년 04월 15일,"1,162.31","1,170.60","1,158.05","1,167.33",0.34%
2015년 04월 14일,"1,162.83","1,169.49","1,151.68","1,163.43",-0.06%
2015년 04월 13일,"1,159.07","1,167.74","1,157.45","1,164.16",0.36%
2015년 04월 10일,"1,167.84","1,171.01","1,155.94","1,160.03",-0.77%
2015년 04월 09일,"1,177.10","1,181.97","1,164.90","1,169.07",-0.78%
2015년 04월 08일,"1,183.56","1,188.43","1,176.47","1,178.24",-0.55%
2015년 04월 07일,"1,184.85","1,194.58","1,181.15","1,184.81",-0.14%
2015년 04월 06일,"1,192.09","1,198.37","1,183.82","1,186.43",-0.53%
2015년 04월 03일,"1,186.34","1,199.65","1,184.78","1,192.74",0.42%
2015년 04월 02일,"1,180.91","1,189.36","1,179.26","1,187.70",0.46%
2015년 04월 01일,"1,188.87","1,192.32","1,178.94","1,182.21",-0.66%
2015년 03월 31일,"1,198.55","1,202.89","1,187.71","1,190.05",-0.81%
2015년 03월 30일,"1,200.54","1,205.08","1,195.16","1,199.74",-0.17%
2015년 03월 27일,"1,201.67","1,209.22","1,191.68","1,201.80",-0.08%
2015년 03월 26일,"1,207.58","1,222.02","1,198.20","1,202.76",-0.51%
2015년 03월 25일,"1,204.47","1,213.59","1,200.99","1,208.95",0.25%
2015년 03월 24일,"1,210.22","1,219.14","1,201.34","1,205.95",-0.46%
2015년 03월 23일,"1,205.51","1,214.27","1,199.57","1,211.48",0.53%
2015년 03월 20일,"1,194.91","1,211.63","1,193.00","1,205.05",0.75%
2015년 03월 19일,"1,206.73","1,213.93","1,189.54","1,196.09",-0.99%
2015년 03월 18일,"1,195.66","1,224.22","1,191.72","1,207.99",0.93%
2015년 03월 17일,"1,194.92","1,200.27","1,189.76","1,196.89",0.05%
2015년 03월 16일,"1,192.99","1,199.92","1,186.94","1,196.26",0.15%
2015년 03월 13일,"1,196.05","1,203.45","1,188.27","1,194.45",-0.23%
2015년 03월 12일,"1,192.72","1,199.68","1,183.53","1,197.17",0.26%
2015년 03월 11일,"1,204.92","1,210.09","1,188.82","1,194.01",-1.00%
2015년 03월 10일,"1,208.80","1,214.02","1,201.22","1,206.11",-0.33%
2015년 03월 09일,"1,202.56","1,212.99","1,200.86","1,210.05",0.45%
2015년 03월 06일,"1,214.90","1,216.57","1,194.01","1,204.62",-0.93%
2015년 03월 05일,"1,219.05","1,224.62","1,208.53","1,215.95",-0.36%
2015년 03월 04일,"1,224.48","1,228.78","1,216.69","1,220.38",-0.44%
2015년 03월 03일,"1,232.42","1,235.50","1,223.35","1,225.82",-0.64%
2015년 03월 02일,"1,230.63","1,237.38","1,228.22","1,233.70",0.06%
2015년 02월 27일,"1,233.41","1,237.40","1,228.79","1,232.93",-0.15%
2015년 02월 26일,"1,249.38","1,253.88","1,228.04","1,234.75",-1.27%
2015년 02월 25일,"1,252.77","1,255.71","1,245.24","1,250.57",-0.28%
2015년 02월 24일,"1,254.68","1,264.54","1,251.55","1,254.12",-0.16%
2015년 02월 23일,"1,263.06","1,267.19","1,251.63","1,256.09",-0.62%
2015년 02월 20일,"1,262.56","1,269.63","1,251.75","1,263.88",0.01%
2015년 02월 19일,"1,262.13","1,270.57","1,261.77","1,263.75",0.02%
2015년 02월 18일,"1,264.08","1,270.21","1,260.91","1,263.55",-0.15%
2015년 02월 17일,"1,249.59","1,266.58","1,245.09","1,265.45",1.16%
2015년 02월 16일,"1,248.60","1,260.49","1,244.90","1,250.99",0.08%
2015년 02월 13일,"1,254.86","1,258.32","1,248.55","1,249.99",-0.49%
2015년 02월 12일,"1,254.62","1,261.00","1,247.67","1,256.11",0.01%
2015년 02월 11일,"1,243.17","1,257.26","1,239.08","1,256.03",0.92%
2015년 02월 10일,"1,239.00","1,246.57","1,232.20","1,244.52",0.34%
2015년 02월 09일,"1,241.20","1,245.65","1,234.89","1,240.30",-0.17%
2015년 02월 06일,"1,245.66","1,252.21","1,233.41","1,242.45",-0.37%
2015년 02월 05일,"1,233.19","1,248.80","1,229.66","1,247.03",1.01%
2015년 02월 04일,"1,253.55","1,255.29","1,229.59","1,234.60",-1.62%
2015년 02월 03일,"1,245.64","1,264.14","1,241.32","1,254.92",0.64%
2015년 02월 02일,"1,242.83","1,251.66","1,239.72","1,246.99",0.20%
2015년 01월 30일,"1,243.91","1,252.99","1,237.52","1,244.44",-0.06%
2015년 01월 29일,"1,224.38","1,246.68","1,223.04","1,245.16",1.59%
2015년 01월 28일,"1,225.64","1,235.67","1,222.78","1,225.73",-0.09%
2015년 01월 27일,"1,213.26","1,229.04","1,211.06","1,226.88",1.01%
2015년 01월 26일,"1,204.35","1,220.36","1,195.09","1,214.60",0.57%
2015년 01월 23일,"1,232.24","1,236.93","1,198.45","1,207.67",-2.10%
2015년 01월 22일,"1,255.17","1,264.24","1,227.34","1,233.54",-1.84%
2015년 01월 21일,"1,255.40","1,262.69","1,249.88","1,256.61",-0.01%
2015년 01월 20일,"1,251.38","1,263.06","1,250.54","1,256.72",0.32%
2015년 01월 19일,"1,245.06","1,256.88","1,242.92","1,252.76",0.35%
2015년 01월 16일,"1,249.65","1,259.46","1,235.28","1,248.43",-0.23%
2015년 01월 15일,"1,275.39","1,281.67","1,246.93","1,251.33",-1.98%
2015년 01월 14일,"1,268.76","1,283.51","1,266.32","1,276.62",0.52%
2015년 01월 13일,"1,280.00","1,285.06","1,267.03","1,269.99",-0.87%
2015년 01월 12일,"1,284.10","1,289.83","1,277.58","1,281.18",-0.36%
2015년 01월 09일,"1,290.65","1,293.87","1,282.39","1,285.78",-0.47%
2015년 01월 08일,"1,299.39","1,304.48","1,287.18","1,291.88",-0.69%
2015년 01월 07일,"1,305.30","1,310.40","1,298.81","1,300.80",-0.44%
2015년 01월 06일,"1,323.06","1,325.35","1,304.77","1,306.60",-1.35%
2015년 01월 05일,"1,327.21","1,330.66","1,313.83","1,324.53",-0.30%
2015년 01월 02일,"1,320.98","1,334.14","1,319.22","1,328.58",0.47%
2015년 01월 01일,"1,322.08","1,324.45","1,320.33","1,322.30",-0.09%
2014년 12월 31일,"1,332.20","1,334.37","1,319.20","1,323.45",-0.76%
2014년 12월 30일,"1,335.76","1,338.93","1,330.52","1,333.58",-0.26%
2014년 12월 29일,"1,338.57","1,342.66","1,334.36","1,337.09",-0.16%
2014년 12월 26일,"1,345.46","1,348.19","1,335.16","1,339.17",-0.56%
2014년 12월 25일,"1,345.31","1,351.62","1,344.07","1,346.73",0.00%
2014년 12월 24일,"1,345.59","1,348.75","1,340.90","1,346.69",-0.02%
2014년 12월 23일,"1,344.11","1,351.35","1,340.20","1,346.97",0.11%
2014년 12월 22일,"1,343.53","1,348.09","1,338.18","1,345.50",0.02%
2014년 12월 19일,"1,349.80","1,356.24","1,342.34","1,345.27",-0.43%
2014년 12월 18일,"1,352.77","1,365.96","1,343.48","1,351.14",-0.23%
2014년 12월 17일,"1,351.09","1,370.32","1,349.14","1,354.22",0.13%
2014년 12월 16일,"1,363.94","1,368.41","1,348.62","1,352.51",-0.94%
2014년 12월 15일,"1,375.22","1,377.91","1,363.61","1,365.35",-0.79%
2014년 12월 12일,"1,367.29","1,378.01","1,363.73","1,376.24",0.55%
2014년 12월 11일,"1,369.83","1,375.59","1,363.35","1,368.75",-0.19%
2014년 12월 10일,"1,366.00","1,374.31","1,362.21","1,371.30",0.29%
2014년 12월 09일,"1,368.38","1,373.72","1,362.73","1,367.35",-0.17%
2014년 12월 08일,"1,375.70","1,380.01","1,364.69","1,369.72",-0.60%
2014년 12월 05일,"1,375.79","1,381.62","1,369.26","1,377.94",0.07%
2014년 12월 04일,"1,372.66","1,385.50","1,369.00","1,377.03",0.22%
2014년 12월 03일,"1,379.64","1,385.52","1,369.34","1,374.05",-0.51%
2014년 12월 02일,"1,382.69","1,384.64","1,375.51","1,381.10",-0.23%
2014년 12월 01일,"1,384.91","1,393.50","1,377.38","1,384.28",-0.13%
2014년 11월 28일,"1,370.47","1,388.12","1,368.75","1,386.12",1.04%
2014년 11월 27일,"1,379.01","1,381.52","1,367.87","1,371.83",-0.62%
2014년 11월 26일,"1,383.57","1,386.02","1,377.08","1,380.38",-0.32%
2014년 11월 25일,"1,384.76","1,389.06","1,375.22","1,384.87",-0.09%
2014년 11월 24일,"1,373.98","1,389.33","1,372.21","1,386.12",0.67%
2014년 11월 21일,"1,393.13","1,401.68","1,374.85","1,376.89",-1.27%
2014년 11월 20일,"1,396.90","1,402.70","1,391.26","1,394.56",-0.26%
2014년 11월 19일,"1,378.93","1,402.20","1,377.03","1,398.26",1.30%
2014년 11월 18일,"1,369.49","1,380.88","1,366.83","1,380.30",0.69%
2014년 11월 17일,"1,377.12","1,383.68","1,365.40","1,370.85",-0.57%
2014년 11월 14일,"1,366.85","1,382.22","1,365.81","1,378.64",0.76%
2014년 11월 13일,"1,361.40","1,369.86","1,358.93","1,368.28",0.41%
2014년 11월 12일,"1,364.38","1,374.62","1,358.97","1,362.76",-0.22%
2014년 11월 11일,"1,353.42","1,371.54","1,351.06","1,365.82",0.85%
