DATE,OPEN,HIGH,LOW,CLOSE,CHANGE
2017년 08월 18일,10.4267,10.5128,10.412,10.438,0.10%
2017년 08월 17일,10.305,10.4344,10.3031,10.4271,1.19%
2017년 08월 16일,10.2641,10.3352,10.2563,10.3049,0.40%
2017년 08월 15일,10.3926,10.4014,10.2613,10.2637,-1.24%
2017년 08월 14일,10.4832,10.4862,10.3736,10.3927,-0.71%
2017년 08월 11일,10.4763,10.5448,10.4497,10.4672,-0.09%
2017년 08월 10일,10.3494,10.497,10.3333,10.4764,1.22%
2017년 08월 09일,10.2378,10.4033,10.2221,10.3502,1.12%
2017년 08월 08일,10.177,10.238,10.1578,10.236,0.57%
2017년 08월 07일,10.202,10.2043,10.1706,10.1779,-0.20%
2017년 08월 04일,10.2581,10.2756,10.1564,10.1981,-0.59%
2017년 08월 03일,10.1421,10.2744,10.1327,10.259,1.16%
2017년 08월 02일,10.161,10.1908,10.1235,10.1411,-0.21%
2017년 08월 01일,10.1533,10.1937,10.1155,10.1625,0.09%
2017년 07월 31일,10.1615,10.2009,10.1112,10.1529,-0.10%
2017년 07월 28일,10.0433,10.1797,10.0357,10.1631,1.21%
2017년 07월 27일,10.0076,10.0695,9.9819,10.0413,0.34%
2017년 07월 26일,10.0105,10.0426,9.967,10.0076,-0.02%
2017년 07월 25일,10.0387,10.0714,9.9977,10.0099,-0.29%
2017년 07월 24일,10.0733,10.1014,10.0213,10.0391,-0.29%
2017년 07월 21일,10.0197,10.0831,9.991,10.0683,0.49%
2017년 07월 20일,10.0424,10.0709,10.0054,10.0196,-0.24%
2017년 07월 19일,10.0414,10.0745,9.9909,10.0433,0.03%
2017년 07월 18일,10.0182,10.0693,9.9962,10.0405,0.22%
2017년 07월 17일,10.0281,10.0556,9.9982,10.0182,-0.15%
2017년 07월 14일,10.0451,10.0815,10.0001,10.0333,-0.11%
2017년 07월 13일,10.0584,10.0786,10.0297,10.0446,-0.15%
2017년 07월 12일,10.0863,10.1271,10.0414,10.0598,-0.26%
2017년 07월 11일,10.0814,10.1153,10.046,10.0858,0.06%
2017년 07월 10일,10.1235,10.1357,10.0605,10.08,-0.49%
2017년 07월 07일,10.2208,10.2346,10.1092,10.1298,-0.89%
2017년 07월 06일,10.1827,10.2446,10.1625,10.2209,0.38%
2017년 07월 05일,10.157,10.2169,10.1329,10.1826,0.24%
2017년 07월 04일,10.1454,10.2128,10.128,10.1584,0.12%
2017년 07월 03일,10.2145,10.2389,10.1294,10.1458,-0.46%
2017년 06월 30일,10.2281,10.2543,10.1623,10.1926,-0.33%
2017년 06월 29일,10.1414,10.2777,10.1156,10.2268,0.84%
2017년 06월 28일,10.1518,10.2439,10.1371,10.1418,-0.09%
2017년 06월 27일,10.1347,10.2029,10.1235,10.1514,0.16%
2017년 06월 26일,10.2117,10.225,10.1208,10.1347,-0.62%
2017년 06월 23일,10.2354,10.2696,10.1847,10.1976,-0.35%
2017년 06월 22일,10.265,10.304,10.2264,10.2335,-0.31%
2017년 06월 21일,10.2475,10.3113,10.2298,10.2655,0.19%
2017년 06월 20일,10.1921,10.261,10.1705,10.2457,0.52%
2017년 06월 19일,10.2228,10.2307,10.1715,10.193,-0.27%
2017년 06월 16일,10.1946,10.2556,10.1594,10.2203,0.25%
2017년 06월 15일,10.221,10.3112,10.1887,10.1951,-0.25%
2017년 06월 14일,10.2452,10.273,10.1931,10.2207,-0.25%
2017년 06월 13일,10.2872,10.302,10.2333,10.2465,-0.40%
2017년 06월 12일,10.1958,10.3252,10.1794,10.2876,0.88%
2017년 06월 09일,10.1973,10.2343,10.1479,10.198,-0.01%
2017년 06월 08일,10.2388,10.276,10.1767,10.1991,-0.38%
2017년 06월 07일,10.2213,10.3012,10.2127,10.2379,0.18%
2017년 06월 06일,10.1229,10.2561,10.1133,10.2196,0.94%
2017년 06월 05일,10.1296,10.1501,10.0953,10.1245,-0.04%
2017년 06월 02일,10.0753,10.1501,10.0278,10.129,0.52%
2017년 06월 01일,10.1065,10.1212,10.0584,10.077,-0.30%
2017년 05월 31일,10.1429,10.1576,10.071,10.1074,-0.37%
2017년 05월 30일,10.0846,10.1701,10.0773,10.1448,0.59%
2017년 05월 29일,10.0517,10.0962,10.0441,10.0849,0.36%
2017년 05월 26일,10.0198,10.096,10.0008,10.0484,0.30%
2017년 05월 25일,10.0384,10.0525,9.9886,10.018,-0.20%
2017년 05월 24일,10.0677,10.0994,10.0138,10.038,-0.30%
2017년 05월 23일,10.0267,10.1418,10.0188,10.0681,0.40%
2017년 05월 22일,10.041,10.0869,10.0049,10.0276,-0.16%
2017년 05월 19일,10.1269,10.1837,10.0122,10.0437,-0.83%
2017년 05월 18일,10.1331,10.2668,10.0916,10.1282,-0.05%
2017년 05월 17일,9.866,10.1372,9.8615,10.1336,2.71%
2017년 05월 16일,9.8262,9.8886,9.8147,9.8661,0.40%
2017년 05월 15일,9.9207,9.9529,9.8041,9.8265,-0.86%
2017년 05월 12일,9.8742,9.953,9.8672,9.9115,0.37%
2017년 05월 11일,9.9056,9.9561,9.8684,9.875,-0.31%
2017년 05월 10일,9.9947,10.022,9.9034,9.9055,-0.88%
2017년 05월 09일,10.01,10.0431,9.9376,9.9939,-0.16%
2017년 05월 08일,10.0536,10.1056,10.0022,10.0101,-0.65%
2017년 05월 05일,10.0973,10.1746,10.0673,10.0751,-0.22%
2017년 05월 04일,10.0556,10.1135,10.016,10.0977,0.41%
2017년 05월 03일,10.0843,10.0973,10.0536,10.0568,-0.26%
2017년 05월 02일,10.173,10.1795,10.0509,10.0835,-0.87%
2017년 05월 01일,10.2215,10.2279,10.1464,10.1716,-0.29%
2017년 04월 28일,10.1707,10.2424,10.1489,10.2011,0.30%
2017년 04월 27일,10.2015,10.2266,10.1375,10.1708,-0.31%
2017년 04월 26일,10.1565,10.2205,10.0732,10.2024,0.46%
2017년 04월 25일,10.3345,10.3612,10.1481,10.1556,-1.73%
2017년 04월 24일,10.273,10.3849,10.2099,10.3346,-0.64%
2017년 04월 21일,10.4094,10.4363,10.357,10.4008,-0.10%
2017년 04월 20일,10.5051,10.522,10.3828,10.4108,-0.90%
2017년 04월 19일,10.5376,10.5444,10.4382,10.5056,-0.31%
2017년 04월 18일,10.4047,10.5709,10.3758,10.5386,1.30%
2017년 04월 17일,10.4563,10.53,10.3874,10.4037,-0.55%
2017년 04월 14일,10.4172,10.5097,10.4022,10.4608,0.43%
2017년 04월 13일,10.4081,10.4673,10.342,10.4159,0.06%
2017년 04월 12일,10.451,10.5171,10.3647,10.4096,-0.40%
2017년 04월 11일,10.3068,10.483,10.3015,10.4514,1.40%
2017년 04월 10일,10.2409,10.3263,10.218,10.3076,0.61%
2017년 04월 07일,10.2093,10.3527,10.1928,10.2448,0.35%
2017년 04월 06일,10.1907,10.277,10.1789,10.2088,0.17%
2017년 04월 05일,10.1594,10.2079,10.119,10.1917,0.32%
2017년 04월 04일,10.076,10.2079,10.0671,10.1593,0.84%
2017년 04월 03일,10.0348,10.0922,9.9899,10.075,0.42%
2017년 03월 31일,9.9941,10.0521,9.9781,10.0333,0.39%
2017년 03월 30일,10.0091,10.0776,9.9888,9.9941,-0.15%
2017년 03월 29일,10.042,10.0546,10.0013,10.0092,-0.34%
2017년 03월 28일,10.0448,10.1077,10.0247,10.0438,0.02%
2017년 03월 27일,10.0472,10.1184,10.0267,10.0421,0.05%
2017년 03월 24일,10.1215,10.1265,10.0206,10.0373,-0.82%
2017년 03월 23일,10.0525,10.1314,10.0274,10.1202,0.69%
2017년 03월 22일,10.0509,10.1311,10.0416,10.0506,-0.01%
2017년 03월 21일,9.9029,10.0758,9.8956,10.0517,1.51%
2017년 03월 20일,10.0247,10.0449,9.8727,9.9019,-1.15%
2017년 03월 17일,9.9619,10.0404,9.9422,10.0168,0.55%
2017년 03월 16일,9.9529,10.0152,9.9337,9.9618,0.08%
2017년 03월 15일,10.0234,10.0627,9.945,9.9543,-0.68%
2017년 03월 14일,9.99,10.0434,9.9712,10.022,0.29%
2017년 03월 13일,10.0064,10.0392,9.9804,9.993,-0.18%
2017년 03월 10일,10.0904,10.0988,9.999,10.0114,-0.80%
2017년 03월 09일,10.0991,10.1305,10.0653,10.0926,-0.09%
2017년 03월 08일,10.0975,10.1155,10.0511,10.1018,0.07%
2017년 03월 07일,10.1441,10.1601,10.0587,10.095,-0.48%
2017년 03월 06일,10.1058,10.1912,10.1029,10.1432,0.36%
2017년 03월 03일,10.0592,10.1488,10.0387,10.1067,0.48%
2017년 03월 02일,10.0244,10.0741,9.9872,10.0583,0.32%
2017년 03월 01일,10.0854,10.0976,10.0044,10.0262,-0.62%
2017년 02월 28일,10.0706,10.1214,10.0237,10.0886,0.22%
2017년 02월 27일,10.0788,10.1299,10.0363,10.0665,-0.10%
2017년 02월 24일,10.0567,10.1014,9.989,10.0767,0.13%
2017년 02월 23일,10.048,10.0933,10.0182,10.0634,0.15%
2017년 02월 22일,10.0541,10.1379,10.0296,10.0488,-0.04%
2017년 02월 21일,10.1257,10.1416,10.0418,10.0532,-0.73%
2017년 02월 20일,10.1942,10.2065,10.1175,10.1271,-0.67%
2017년 02월 17일,10.0844,10.2339,10.0729,10.1951,1.09%
2017년 02월 16일,9.9461,10.11,9.9314,10.0852,1.42%
2017년 02월 15일,9.968,10.0206,9.9208,9.9442,-0.23%
2017년 02월 14일,10.1074,10.126,9.9581,9.9675,-1.39%
2017년 02월 13일,10.1177,10.1479,10.0555,10.1078,-0.20%
2017년 02월 10일,10.1622,10.1847,10.0947,10.1276,-0.35%
2017년 02월 09일,10.2308,10.2566,10.1315,10.1631,-0.65%
2017년 02월 08일,10.1739,10.2499,10.1641,10.2292,0.54%
2017년 02월 07일,10.1543,10.2526,10.1318,10.1739,0.15%
2017년 02월 06일,10.1301,10.176,10.0895,10.1588,0.57%
2017년 02월 03일,10.1423,10.196,10.0794,10.1017,-0.40%
2017년 02월 02일,10.1869,10.2109,10.1214,10.1423,-0.44%
2017년 02월 01일,10.2101,10.2399,10.154,10.1869,-0.22%
2017년 01월 31일,10.2898,10.2993,10.1769,10.2092,-0.78%
2017년 01월 30일,10.235,10.3221,10.2297,10.2897,0.45%
2017년 01월 27일,10.233,10.2531,10.1601,10.2435,0.07%
2017년 01월 26일,10.2674,10.2708,10.173,10.2365,-0.26%
2017년 01월 25일,10.2828,10.3096,10.2327,10.2635,-0.21%
2017년 01월 24일,10.321,10.3413,10.2545,10.2846,-0.36%
2017년 01월 23일,10.2721,10.3424,10.2493,10.3216,0.66%
2017년 01월 20일,10.2319,10.2946,10.187,10.2543,0.23%
2017년 01월 19일,10.2762,10.2941,10.1976,10.2305,-0.45%
2017년 01월 18일,10.306,10.3609,10.2687,10.2767,-0.29%
2017년 01월 17일,10.362,10.4266,10.2808,10.3062,-0.54%
2017년 01월 16일,10.2522,10.4045,10.2522,10.3623,1.00%
2017년 01월 13일,10.2494,10.289,10.2088,10.2593,0.08%
2017년 01월 12일,10.2941,10.3705,10.237,10.2516,-0.40%
2017년 01월 11일,10.3809,10.4052,10.272,10.2927,-0.85%
2017년 01월 10일,10.3711,10.4053,10.315,10.3809,0.09%
2017년 01월 09일,10.2759,10.3728,10.2532,10.3715,0.89%
2017년 01월 06일,10.2447,10.3096,10.2185,10.2801,0.31%
2017년 01월 05일,10.2032,10.279,10.1763,10.2483,0.47%
2017년 01월 04일,10.2503,10.2688,10.1646,10.2005,-0.47%
2017년 01월 03일,10.244,10.3372,10.193,10.2485,0.04%
2017년 01월 02일,10.3079,10.3677,10.2253,10.244,-0.81%
2016년 12월 30일,10.3522,10.3896,10.2607,10.3277,-0.23%
2016년 12월 29일,10.336,10.3992,10.3311,10.3514,0.15%
2016년 12월 28일,10.2847,10.358,10.2542,10.3359,0.50%
2016년 12월 27일,10.2575,10.314,10.2368,10.2846,0.27%
2016년 12월 26일,10.2317,10.2709,10.2188,10.257,0.28%
2016년 12월 23일,10.2548,10.2774,10.2228,10.2288,-0.25%
2016년 12월 22일,10.1608,10.2917,10.1513,10.254,0.93%
2016년 12월 21일,10.1113,10.2063,10.1035,10.1591,0.43%
2016년 12월 20일,10.1439,10.1832,10.0882,10.1159,-0.31%
2016년 12월 19일,10.062,10.2054,10.0544,10.1477,0.91%
2016년 12월 16일,10.0135,10.1135,9.9941,10.0565,0.43%
2016년 12월 15일,10.0774,10.0891,9.9968,10.0139,-0.65%
2016년 12월 14일,10.1066,10.1891,10.0485,10.0796,-0.28%
